iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CHN,Asia,China,2021-10-22,108311.0,70.0,46.286,4636.0,0.0,0.0,75.96,0.049,0.032,3.251,0.0,0.0,1.31,,,,,,,,,,,,,14769984.0,10.358,0.0,319102.6,tests performed,2243018000.0,,,,2468000.0,1972286.0,157.31,,,,1383.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-23,108369.0,58.0,49.714,4636.0,0.0,0.0,76.001,0.041,0.035,3.251,0.0,0.0,1.29,,,,,,,,,,,,,14769984.0,10.358,0.0,297099.1,tests performed,2244727000.0,,1067621000.0,,1709000.0,2022857.0,157.43,,74.87,,1419.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-24,108417.0,48.0,51.714,4636.0,0.0,0.0,76.035,0.034,0.036,3.251,0.0,0.0,1.26,,,,,,,,,,,,,14769984.0,10.358,0.0,285609.0,tests performed,2246217000.0,,,,1490000.0,2018429.0,157.53,,,,1416.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-25,108468.0,51.0,54.857,4636.0,0.0,0.0,76.071,0.036,0.038,3.251,0.0,0.0,1.28,,,,,,,,,,,,,14769984.0,10.358,0.0,269245.2,tests performed,2248688000.0,,,,2471000.0,2084571.0,157.7,,,,1462.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-26,108547.0,79.0,59.714,4636.0,0.0,0.0,76.126,0.055,0.042,3.251,0.0,0.0,1.31,,,,,,,,,,,,,14769984.0,10.358,0.0,247345.4,tests performed,2251339000.0,,,,2651000.0,2159000.0,157.89,,,,1514.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-27,108603.0,56.0,62.143,4636.0,0.0,0.0,76.165,0.039,0.044,3.251,0.0,0.0,1.32,,,,,,,,,,,,,14769984.0,10.358,0.0,237677.4,tests performed,2254252000.0,,,,2913000.0,2275286.0,158.09,,,,1596.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-28,108688.0,85.0,63.857,4636.0,0.0,0.0,76.225,0.06,0.045,3.251,0.0,0.0,1.35,,,,,,,,,,,,,14769984.0,10.358,0.0,231297.8,tests performed,2257584000.0,,,,3332000.0,2433429.0,158.33,,,,1707.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-29,108781.0,93.0,67.143,4636.0,0.0,0.0,76.29,0.065,0.047,3.251,0.0,0.0,1.37,,,,,,,,,,,,,14769984.0,10.358,0.0,219978.0,tests performed,2262226000.0,,1070386000.0,,4642000.0,2744000.0,158.65,,75.07,,1924.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-30,108870.0,89.0,71.571,4636.0,0.0,0.0,76.352,0.062,0.05,3.251,0.0,0.0,1.37,,,,,,,,,,,,,14769984.0,10.358,0.0,206368.3,tests performed,2268362000.0,,,,6136000.0,3376429.0,159.08,,,,2368.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-10-31,108973.0,103.0,79.429,4636.0,0.0,0.0,76.425,0.072,0.056,3.251,0.0,0.0,1.36,,,,,,,,,,,,,14769984.0,10.358,0.0,185952.0,tests performed,2274072000.0,,,,5710000.0,3979286.0,159.48,,,,2791.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-01,109053.0,80.0,83.571,4636.0,0.0,0.0,76.481,0.056,0.059,3.251,0.0,0.0,1.33,,,,,,,,,,,,,14769984.0,10.358,0.0,176735.8,tests performed,2279422000.0,,,,5350000.0,4390571.0,159.86,,,,3079.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-02,109167.0,114.0,88.571,4636.0,0.0,0.0,76.561,0.08,0.062,3.251,0.0,0.0,1.32,,,,,,,,,,,,,14769984.0,10.358,0.0,166758.7,tests performed,2285954000.0,,,,6532000.0,4945000.0,160.32,,,,3468.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-03,109285.0,118.0,97.429,4636.0,0.0,0.0,76.644,0.083,0.068,3.251,0.0,0.0,1.3,,,,,,,,,,,,,14769984.0,10.358,0.0,151597.4,tests performed,2293820000.0,,,,7866000.0,5652571.0,160.87,,,,3964.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-04,109391.0,106.0,100.429,4636.0,0.0,0.0,76.718,0.074,0.07,3.251,0.0,0.0,1.24,,,,,,,,,,,,,14769984.0,10.358,0.0,147068.9,tests performed,2302679000.0,,,,8859000.0,6442143.0,161.49,,,,4518.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-05,109488.0,97.0,101.0,4636.0,0.0,0.0,76.786,0.068,0.071,3.251,0.0,0.0,1.19,,,,,,,,,,,,,14769984.0,10.358,0.0,146237.5,tests performed,2311626000.0,,1072454000.0,37973000.0,8947000.0,7057143.0,162.12,,75.21,2.66,4949.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-06,109578.0,90.0,101.143,4636.0,0.0,0.0,76.849,0.063,0.071,3.251,0.0,0.0,1.16,,,,,,,,,,,,,14769984.0,10.358,0.0,146030.7,tests performed,2322102000.0,,,,10476000.0,7677143.0,162.85,,,,5384.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-07,109696.0,118.0,103.286,4636.0,0.0,0.0,76.932,0.083,0.072,3.251,0.0,0.0,1.14,,,,,,,,,,,,,14769984.0,10.358,0.0,143000.8,tests performed,2330726000.0,,,,8624000.0,8093429.0,163.46,,,,5676.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-08,109783.0,87.0,104.286,4636.0,0.0,0.0,76.993,0.061,0.073,3.251,0.0,0.0,1.1,,,,,,,,,,,,,14769984.0,10.358,0.0,141629.6,tests performed,2338493000.0,,,,7767000.0,8438714.0,164.0,,,,5918.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-09,109899.0,116.0,104.571,4636.0,0.0,0.0,77.074,0.081,0.073,3.251,0.0,0.0,1.06,,,,,,,,,,,,,14769984.0,10.358,0.0,141243.6,tests performed,2346831000.0,,,,8338000.0,8696714.0,164.59,,,,6099.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-10,109994.0,95.0,101.286,4636.0,0.0,0.0,77.141,0.067,0.071,3.251,0.0,0.0,1.03,,,,,,,,,,,,,14769984.0,10.358,0.0,145824.5,tests performed,2355525000.0,,,,8694000.0,8815000.0,165.2,,,,6182.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-11,110109.0,115.0,102.571,4636.0,0.0,0.0,77.221,0.081,0.072,3.251,0.0,0.0,0.98,,,,,,,,,,,,,14769984.0,10.358,0.0,143997.7,tests performed,2364032000.0,,,,8507000.0,8764714.0,165.79,,,,6147.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-12,110203.0,94.0,102.143,4636.0,0.0,0.0,77.287,0.066,0.072,3.251,0.0,0.0,0.92,,,,,,,,,,,,,14769984.0,10.358,0.0,144601.0,tests performed,2372713000.0,,1073845000.0,49440000.0,8681000.0,8726714.0,166.4,,75.31,3.47,6120.0,2002548.0,0.14,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-13,110293.0,90.0,102.143,4636.0,0.0,0.0,77.35,0.063,0.072,3.251,0.0,0.0,0.86,,,,,,,,,,,,,14769984.0,10.358,0.0,144601.0,tests performed,2382133000.0,,,,9420000.0,8575857.0,167.06,,,,6014.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-14,110368.0,75.0,96.0,4636.0,0.0,0.0,77.403,0.053,0.067,3.251,0.0,0.0,0.77,,,,,,,,,,,,,14769984.0,10.358,0.0,153854.0,tests performed,2389568000.0,,,,7435000.0,8406000.0,167.58,,,,5895.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-15,110391.0,23.0,86.857,4636.0,0.0,0.0,77.419,0.016,0.061,3.251,0.0,0.0,0.69,,,,,,,,,,,,,14769984.0,10.358,0.0,170049.4,tests performed,2396045000.0,,,,6477000.0,8221714.0,168.04,,,,5766.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-16,110430.0,39.0,75.857,4636.0,0.0,0.0,77.447,0.027,0.053,3.251,0.0,0.0,0.66,,,,,,,,,,,,,14769984.0,10.358,0.0,194708.3,tests performed,2402897000.0,,,,6852000.0,8009429.0,168.52,,,,5617.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-17,110478.0,48.0,69.143,4636.0,0.0,0.0,77.48,0.034,0.048,3.251,0.0,0.0,0.66,,,,,,,,,,,,,14769984.0,10.358,0.0,213615.0,tests performed,2409784000.0,,,,6887000.0,7751286.0,169.0,,,,5436.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-18,110522.0,44.0,59.0,4636.0,0.0,0.0,77.511,0.031,0.041,3.251,0.0,0.0,0.66,,,,,,,,,,,,,14769984.0,10.358,0.0,250338.7,tests performed,2416179000.0,,,,6395000.0,7449571.0,169.45,,,,5225.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-19,110568.0,46.0,52.143,4636.0,0.0,0.0,77.543,0.032,0.037,3.251,0.0,0.0,0.68,,,,,,,,,,,,,14769984.0,10.358,0.0,283259.2,tests performed,2422908000.0,1225000000.0,1076308000.0,65730000.0,6729000.0,7170714.0,169.92,85.91,75.48,4.61,5029.0,2002548.0,0.14,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-20,110600.0,32.0,43.857,4636.0,0.0,0.0,77.566,0.022,0.031,3.251,0.0,0.0,0.7,,,,,,,,,,,,,14769984.0,10.358,0.0,336776.0,tests performed,2430743000.0,,,,7835000.0,6944286.0,170.47,,,,4870.0,1844554.0,0.129,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-21,110645.0,45.0,39.571,4636.0,0.0,0.0,77.597,0.032,0.028,3.251,0.0,0.0,0.72,,,,,,,,,,,,,14769984.0,10.358,0.0,373252.7,tests performed,2437252000.0,,,,6509000.0,6812000.0,170.93,,,,4777.0,1686560.0,0.118,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-22,110688.0,43.0,42.429,4636.0,0.0,0.0,77.627,0.03,0.03,3.251,0.0,0.0,0.76,,,,,,,,,,,,,14769984.0,10.358,0.0,348110.6,tests performed,2442786000.0,,,,5534000.0,6677286.0,171.32,,,,4683.0,1528566.0,0.107,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-23,110725.0,37.0,42.143,4636.0,0.0,0.0,77.653,0.026,0.03,3.251,0.0,0.0,0.78,,,,,,,,,,,,,14769984.0,10.358,0.0,350473.0,tests performed,2449427000.0,,,,6641000.0,6647143.0,171.78,,,,4662.0,1370572.0,0.096,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-24,110764.0,39.0,40.857,4636.0,0.0,0.0,77.681,0.027,0.029,3.251,0.0,0.0,0.83,,,,,,,,,,,,,14769984.0,10.358,0.0,361504.4,tests performed,2456617000.0,,,,7190000.0,6690429.0,172.29,,,,4692.0,1212578.0,0.085,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-25,110799.0,35.0,39.571,4636.0,0.0,0.0,77.705,0.025,0.028,3.251,0.0,0.0,0.88,,,,,,,,,,,,,14769984.0,10.358,0.0,373252.7,tests performed,2464330000.0,,,,7713000.0,6878714.0,172.83,,,,4824.0,1054584.0,0.074,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-26,110841.0,42.0,39.0,4636.0,0.0,0.0,77.735,0.029,0.027,3.251,0.0,0.0,0.96,,,,,,,,,,,,,14769984.0,10.358,0.0,378717.5,tests performed,2472847000.0,,,,8517000.0,7134143.0,173.43,,,,5003.0,896590.0,0.063,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-27,110875.0,34.0,39.286,4636.0,0.0,0.0,77.759,0.024,0.028,3.251,0.0,0.0,1.07,,,,,,,,,,,,,14769984.0,10.358,0.0,375960.5,tests performed,2482895000.0,,,,10048000.0,7450286.0,174.13,,,,5225.0,896590.0,0.063,65.28,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-28,110937.0,62.0,41.714,4636.0,0.0,0.0,77.802,0.043,0.029,3.251,0.0,0.0,1.19,,,,,,,,,,,,,14769984.0,10.358,0.0,354077.4,tests performed,2492041000.0,,,,9146000.0,7827000.0,174.77,,,,5489.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-29,110994.0,57.0,43.714,4636.0,0.0,0.0,77.842,0.04,0.031,3.251,0.0,0.0,1.31,,,,,,,,,,,,,14769984.0,10.358,0.0,337877.7,tests performed,2499813000.0,,1110506000.0,,7772000.0,8146714.0,175.32,,77.88,,5713.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-11-30,111125.0,131.0,57.143,4636.0,0.0,0.0,77.934,0.092,0.04,3.251,0.0,0.0,1.43,,,,,,,,,,,,,14769984.0,10.358,0.0,258474.1,tests performed,2507975000.0,,,,8162000.0,8364000.0,175.89,,,,5866.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-01,111209.0,84.0,63.571,4636.0,0.0,0.0,77.993,0.059,0.045,3.251,0.0,0.0,1.42,,,,,,,,,,,,,14769984.0,10.358,0.0,232338.4,tests performed,2516380000.0,,,,8405000.0,8537571.0,176.48,,,,5988.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-02,111317.0,108.0,74.0,4636.0,0.0,0.0,78.069,0.076,0.052,3.251,0.0,0.0,1.41,,,,,,,,,,,,,14769984.0,10.358,0.0,199594.4,tests performed,2524363000.0,,,,7983000.0,8576143.0,177.04,,,,6015.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-03,111431.0,114.0,84.286,4636.0,0.0,0.0,78.149,0.08,0.059,3.251,0.0,0.0,1.37,,,,,,,,,,,,,14769984.0,10.358,0.0,175236.5,tests performed,2532799000.0,,1125000000.0,96312000.0,8436000.0,8564571.0,177.63,,78.9,6.75,6006.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-04,111505.0,74.0,90.0,4636.0,0.0,0.0,78.2,0.052,0.063,3.251,0.0,0.0,1.31,,,,,,,,,,,,,14769984.0,10.358,0.0,164110.9,tests performed,2543424000.0,,,,10625000.0,8647000.0,178.37,,,,6064.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-05,111585.0,80.0,92.571,4636.0,0.0,0.0,78.257,0.056,0.065,3.251,0.0,0.0,1.27,,,,,,,,,,,,,14769984.0,10.358,0.0,159553.0,tests performed,2553028000.0,,,,9604000.0,8712429.0,179.05,,,,6110.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-06,111719.0,134.0,103.571,4636.0,0.0,0.0,78.351,0.094,0.073,3.251,0.0,0.0,1.26,,,,,,,,,,,,,14769984.0,10.358,0.0,142607.3,tests performed,2560117000.0,,,,7089000.0,8614857.0,179.55,,,,6042.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-07,111798.0,79.0,96.143,4636.0,0.0,0.0,78.406,0.055,0.067,3.251,0.0,0.0,1.19,,,,,,,,,,,,,14769984.0,10.358,0.0,153625.2,tests performed,2567552000.0,,,,7435000.0,8511000.0,180.07,,,,5969.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-08,111899.0,101.0,98.571,4636.0,0.0,0.0,78.477,0.071,0.069,3.251,0.0,0.0,1.17,,,,,,,,,,,,,14769984.0,10.358,0.0,149841.1,tests performed,2574931000.0,,,,7379000.0,8364429.0,180.58,,,,5866.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-09,111994.0,95.0,96.714,4636.0,0.0,0.0,78.543,0.067,0.068,3.251,0.0,0.0,1.15,,,,,,,,,,,,,14769984.0,10.358,0.0,152718.2,tests performed,2582740000.0,,,,7809000.0,8339571.0,181.13,,,,5849.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-10,112114.0,120.0,97.571,4636.0,0.0,0.0,78.628,0.084,0.068,3.251,0.0,0.0,1.12,,,,,,,,,,,,,14769984.0,10.358,0.0,151376.8,tests performed,2591879000.0,,1162488000.0,120580000.0,9139000.0,8440000.0,181.77,,81.53,8.46,5919.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-11,112191.0,77.0,98.0,4636.0,0.0,0.0,78.682,0.054,0.069,3.251,0.0,0.0,1.09,,,,,,,,,,,,,14769984.0,10.358,0.0,150714.1,tests performed,2602703000.0,,,,10824000.0,8468429.0,182.53,,,,5939.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-12,112291.0,100.0,100.857,4636.0,0.0,0.0,78.752,0.07,0.071,3.251,0.0,0.0,1.06,,,,,,,,,,,,,14769984.0,10.358,0.0,146444.8,tests performed,2612218000.0,,,,9515000.0,8455714.0,183.2,,,,5930.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-13,112358.0,67.0,91.286,4636.0,0.0,0.0,78.799,0.047,0.064,3.251,0.0,0.0,1.03,,,,,,,,,,,,,14769984.0,10.358,0.0,161799.0,tests performed,2621190000.0,,,,8972000.0,8724714.0,183.83,,,,6119.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-14,112440.0,82.0,91.714,4636.0,0.0,0.0,78.856,0.058,0.064,3.251,0.0,0.0,1.06,,,,,,,,,,,,,14769984.0,10.358,0.0,161043.9,tests performed,2630204000.0,,,,9014000.0,8950286.0,184.46,,,,6277.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-15,112539.0,99.0,91.429,4636.0,0.0,0.0,78.926,0.069,0.064,3.251,0.0,0.0,1.1,,,,,,,,,,,,,14769984.0,10.358,0.0,161545.9,tests performed,2640059000.0,,,,9855000.0,9304000.0,185.15,,,,6525.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-16,112633.0,94.0,91.286,4636.0,0.0,0.0,78.992,0.066,0.064,3.251,0.0,0.0,1.15,,,,,,,,,,,,,14769984.0,10.358,0.0,161799.0,tests performed,2650561000.0,,,,10502000.0,9688714.0,185.89,,,,6795.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-17,112773.0,140.0,94.143,4636.0,0.0,0.0,79.09,0.098,0.066,3.251,0.0,0.0,1.19,,,,,,,,,,,,,14769984.0,10.358,0.0,156888.8,tests performed,2661838000.0,,1186289000.0,,11277000.0,9994143.0,186.68,,83.2,,7009.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-18,112880.0,107.0,98.429,4636.0,0.0,0.0,79.165,0.075,0.069,3.251,0.0,0.0,1.2,,,,,,,,,,,,,14769984.0,10.358,0.0,150057.2,tests performed,2673688000.0,,,,11850000.0,10140714.0,187.51,,,,7112.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-19,113020.0,140.0,104.143,4636.0,0.0,0.0,79.263,0.098,0.073,3.251,0.0,0.0,1.19,,,,,,,,,,,,,14769984.0,10.358,0.0,141824.1,tests performed,2684290000.0,,1193466000.0,,10602000.0,10296000.0,188.25,,83.7,,7221.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
CHN,Asia,China,2021-12-20,113085.0,65.0,103.857,4636.0,0.0,0.0,79.309,0.046,0.073,3.251,0.0,0.0,1.15,,,,,,,,,,,,,14769984.0,10.358,0.0,142214.6,tests performed,2695181000.0,,,,10891000.0,10570143.0,189.02,,,,7413.0,896590.0,0.063,70.83,147.674,38.7,10.641,5.929,15308.712,0.7,261.899,9.74,1.9,48.4,,4.34,76.91,0.761,1425887360.0,,,,
