iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SGP,Asia,Singapore,2021-01-30,59507.0,58.0,35.286,29.0,0.0,0.0,10556.46,10.289,6.26,5.145,0.0,0.0,1.02,,,,,,,,,,,,,,,,,,148661.0,146794.0,1867.0,,7451.0,11337.0,2.64,2.6,0.03,,2011.0,11142.0,0.198,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-01-31,59536.0,29.0,32.571,29.0,0.0,0.0,10561.605,5.145,5.778,5.145,0.0,0.0,0.98,,,,,,,,,,,,,,,,,,154413.0,152382.0,2031.0,,5752.0,11514.0,2.74,2.7,0.04,,2043.0,11298.0,0.2,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,-31.2,-0.13,-2.76,-5.72099163855068
SGP,Asia,Singapore,2021-02-01,59565.0,29.0,30.429,29.0,0.0,0.0,10566.75,5.145,5.398,5.145,0.0,0.0,0.94,,,,,,,,,,,,,,,,,,165583.0,161424.0,4159.0,,11170.0,11405.0,2.94,2.86,0.07,,2023.0,10891.0,0.193,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-02,59584.0,19.0,31.143,29.0,0.0,0.0,10570.12,3.371,5.525,5.145,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,177684.0,170982.0,6702.0,,12101.0,11347.0,3.15,3.03,0.12,,2013.0,10477.0,0.186,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-03,59602.0,18.0,30.143,29.0,0.0,0.0,10573.313,3.193,5.347,5.145,0.0,0.0,0.86,,,,,,,,,,,,,,,,,,192820.0,182382.0,10438.0,,15136.0,11536.0,3.42,3.24,0.19,,2046.0,10140.0,0.18,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-04,59624.0,22.0,28.429,29.0,0.0,0.0,10577.216,3.903,5.043,5.145,0.0,0.0,0.84,,,,,,,,,,,,,,,,,,205952.0,191087.0,14865.0,,13132.0,11345.0,3.65,3.39,0.26,,2013.0,9327.0,0.165,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-05,59649.0,25.0,28.571,29.0,0.0,0.0,10581.651,4.435,5.069,5.145,0.0,0.0,0.83,,,,,,,,,,,,,,,,,,220616.0,200487.0,20129.0,,14664.0,11344.0,3.91,3.56,0.36,,2012.0,8685.0,0.154,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-06,59675.0,26.0,24.0,29.0,0.0,0.0,10586.263,4.612,4.258,5.145,0.0,0.0,0.81,,,,,,,,,,,,,,,,,,226670.0,204837.0,21833.0,,6054.0,11144.0,4.02,3.63,0.39,,1977.0,8292.0,0.147,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-07,59699.0,24.0,23.286,29.0,0.0,0.0,10590.521,4.258,4.131,5.145,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,229709.0,207148.0,22561.0,,3039.0,10757.0,4.08,3.67,0.4,,1908.0,7824.0,0.139,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-08,59721.0,22.0,22.286,29.0,0.0,0.0,10594.424,3.903,3.953,5.145,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,241292.0,211186.0,30106.0,,11583.0,10816.0,4.28,3.75,0.53,,1919.0,7109.0,0.126,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-09,59732.0,11.0,21.143,29.0,0.0,0.0,10596.375,1.951,3.751,5.145,0.0,0.0,0.74,,,,,,,,,,,,,,,,,,253158.0,214821.0,38337.0,,11866.0,10782.0,4.49,3.81,0.68,,1913.0,6263.0,0.111,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-10,59747.0,15.0,20.714,29.0,0.0,0.0,10599.036,2.661,3.675,5.145,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,265164.0,217850.0,47314.0,,12006.0,10335.0,4.7,3.86,0.84,,1833.0,5067.0,0.09,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-11,59759.0,12.0,19.286,29.0,0.0,0.0,10601.165,2.129,3.421,5.145,0.0,0.0,0.69,,,,,,,,,,,,,,,,,,269542.0,219264.0,50278.0,,4378.0,9084.0,4.78,3.89,0.89,,1611.0,4025.0,0.071,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-12,59777.0,18.0,18.286,29.0,0.0,0.0,10604.358,3.193,3.244,5.145,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,269648.0,219338.0,50310.0,,106.0,7005.0,4.78,3.89,0.89,,1243.0,2693.0,0.048,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-13,59786.0,9.0,15.857,29.0,0.0,0.0,10605.955,1.597,2.813,5.145,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,269746.0,219409.0,50337.0,,98.0,6154.0,4.79,3.89,0.89,,1092.0,2082.0,0.037,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-14,59800.0,14.0,14.429,29.0,0.0,0.0,10608.438,2.484,2.56,5.145,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,274258.0,219966.0,54292.0,,4512.0,6364.0,4.87,3.9,0.96,,1129.0,1831.0,0.032,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-15,59809.0,9.0,12.571,29.0,0.0,0.0,10610.035,1.597,2.23,5.145,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,286278.0,221135.0,65143.0,,12020.0,6427.0,5.08,3.92,1.16,,1140.0,1421.0,0.025,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-16,59810.0,1.0,11.143,29.0,0.0,0.0,10610.212,0.177,1.977,5.145,0.0,0.0,0.67,,,,,,,,,,,,,,,,,,302590.0,223462.0,79128.0,,16312.0,7062.0,5.37,3.96,1.4,,1253.0,1234.0,0.022,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-17,59821.0,11.0,10.571,29.0,0.0,0.0,10612.164,1.951,1.875,5.145,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,321561.0,226867.0,94694.0,,18971.0,8057.0,5.7,4.02,1.68,,1429.0,1288.0,0.023,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-18,59832.0,11.0,10.429,29.0,0.0,0.0,10614.115,1.951,1.85,5.145,0.0,0.0,0.73,,,,,,,,,,,,,,,,,,340197.0,231148.0,109049.0,,18636.0,10094.0,6.04,4.1,1.93,,1791.0,1698.0,0.03,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-19,59846.0,14.0,9.857,29.0,0.0,0.0,10616.599,2.484,1.749,5.145,0.0,0.0,0.76,,,,,,,,,,,,,,,,,,360323.0,236923.0,123400.0,,20126.0,12954.0,6.39,4.2,2.19,,2298.0,2512.0,0.045,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-20,59858.0,12.0,10.286,29.0,0.0,0.0,10618.727,2.129,1.825,5.145,0.0,0.0,0.77,,,,,,,,,,,,,,,,,,371812.0,240801.0,131011.0,,11489.0,14581.0,6.6,4.27,2.32,,2587.0,3056.0,0.054,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-21,59869.0,11.0,9.857,29.0,0.0,0.0,10620.679,1.951,1.749,5.145,0.0,0.0,0.79,,,,,,,,,,,,,,,,,,379866.0,242860.0,137006.0,,8054.0,15087.0,6.74,4.31,2.43,,2676.0,3271.0,0.058,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-22,59879.0,10.0,10.0,29.0,0.0,0.0,10622.453,1.774,1.774,5.145,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,397900.0,249146.0,148754.0,,18034.0,15946.0,7.06,4.42,2.64,,2829.0,4002.0,0.071,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-23,59883.0,4.0,10.429,29.0,0.0,0.0,10623.162,0.71,1.85,5.145,0.0,0.0,0.82,,,,,,,,,,,,,,,,,,417975.0,257311.0,160664.0,,20075.0,16484.0,7.41,4.56,2.85,,2924.0,4836.0,0.086,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-24,59890.0,7.0,9.857,29.0,0.0,0.0,10624.404,1.242,1.749,5.145,0.0,0.0,0.84,,,,,,,,,,,,,,,,,,437535.0,265032.0,172503.0,,19560.0,16568.0,7.76,4.7,3.06,,2939.0,5452.0,0.097,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-25,59900.0,10.0,9.714,29.0,0.0,0.0,10626.178,1.774,1.723,5.145,0.0,0.0,0.89,,,,,,,,,,,,,,,,,,456351.0,273768.0,182583.0,,18816.0,16593.0,8.1,4.86,3.24,,2944.0,6089.0,0.108,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-26,59913.0,13.0,9.571,29.0,0.0,0.0,10628.484,2.306,1.698,5.145,0.0,0.0,0.93,,,,,,,,,,,,,,,,,,477279.0,283856.0,193423.0,,20928.0,16708.0,8.47,5.04,3.43,,2964.0,6705.0,0.119,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-27,59925.0,12.0,9.571,29.0,0.0,0.0,10630.613,2.129,1.698,5.145,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,491232.0,292271.0,198961.0,,13953.0,17060.0,8.71,5.18,3.53,,3026.0,7353.0,0.13,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-02-28,59936.0,11.0,9.571,29.0,0.0,0.0,10632.564,1.951,1.698,5.145,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,500032.0,298462.0,201570.0,,8800.0,17167.0,8.87,5.29,3.58,,3045.0,7943.0,0.141,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,1.40000000000002,0.01,1.88,0.256711163268304
SGP,Asia,Singapore,2021-03-01,59948.0,12.0,9.857,29.0,0.0,0.0,10634.693,2.129,1.749,5.145,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,513336.0,308307.0,205029.0,,13304.0,16491.0,9.11,5.47,3.64,,2925.0,8452.0,0.15,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-02,59956.0,8.0,10.429,29.0,0.0,0.0,10636.112,1.419,1.85,5.145,0.0,0.0,1.06,,,,,,,,,,,,,,,,,,526929.0,318431.0,208498.0,,13593.0,15565.0,9.35,5.65,3.7,,2761.0,8731.0,0.155,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-03,59979.0,23.0,12.714,29.0,0.0,0.0,10640.193,4.08,2.255,5.145,0.0,0.0,1.09,,,,,,,,,,,,,,,,,,541063.0,329722.0,211341.0,,14134.0,14790.0,9.6,5.85,3.75,,2624.0,9241.0,0.164,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-04,59998.0,19.0,14.0,29.0,0.0,0.0,10643.563,3.371,2.484,5.145,0.0,0.0,1.07,,,,,,,,,,,,,,,,,,555236.0,342107.0,213129.0,,14173.0,14126.0,9.85,6.07,3.78,,2506.0,9763.0,0.173,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-05,60007.0,9.0,13.429,29.0,0.0,0.0,10645.16,1.597,2.382,5.145,0.0,0.0,1.03,,,,,,,,,,,,,,,,,,570033.0,355899.0,214134.0,,14797.0,13251.0,10.11,6.31,3.8,,2351.0,10292.0,0.183,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-06,60020.0,13.0,13.571,29.0,0.0,0.0,10647.466,2.306,2.408,5.145,0.0,0.0,1.01,,,,,,,,,,,,,,,,,,579633.0,364816.0,214817.0,,9600.0,12629.0,10.28,6.47,3.81,,2240.0,10364.0,0.184,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-07,60033.0,13.0,13.857,29.0,0.0,0.0,10649.772,2.306,2.458,5.145,0.0,0.0,0.99,,,,,,,,,,,,,,,,,,584958.0,369686.0,215272.0,,5325.0,12132.0,10.38,6.56,3.82,,2152.0,10175.0,0.181,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-08,60046.0,13.0,14.0,29.0,0.0,0.0,10652.078,2.306,2.484,5.145,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,600320.0,383518.0,216802.0,,15362.0,12426.0,10.65,6.8,3.85,,2204.0,10744.0,0.191,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-09,60052.0,6.0,13.714,29.0,0.0,0.0,10653.143,1.064,2.433,5.145,0.0,0.0,0.95,,,,,,,,,,,,,,,,,,619281.0,400487.0,218794.0,,18961.0,13193.0,10.99,7.1,3.88,,2340.0,11722.0,0.208,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-10,60062.0,10.0,11.857,29.0,0.0,0.0,10654.917,1.774,2.103,5.145,0.0,0.0,0.94,,,,,,,,,,,,,,,,,,641188.0,419561.0,221627.0,,21907.0,14304.0,11.37,7.44,3.93,,2538.0,12834.0,0.228,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-11,60070.0,8.0,10.286,29.0,0.0,0.0,10656.336,1.419,1.825,5.145,0.0,0.0,0.94,,,,,,,,,,,,,,,,,,666953.0,441861.0,225092.0,,25765.0,15960.0,11.83,7.84,3.99,,2831.0,14251.0,0.253,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-12,60080.0,10.0,10.429,29.0,0.0,0.0,10658.11,1.774,1.85,5.145,0.0,0.0,0.97,,,,,,,,,,,,,,,,,,696928.0,466867.0,230061.0,,29975.0,18128.0,12.36,8.28,4.08,,3216.0,15853.0,0.281,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-13,60088.0,8.0,9.714,30.0,1.0,0.143,10659.529,1.419,1.723,5.322,0.177,0.025,1.0,,,,,,,,,,,,,,,,,,724277.0,490727.0,233550.0,,27349.0,20663.0,12.85,8.71,4.14,,3666.0,17987.0,0.319,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-14,60105.0,17.0,10.286,30.0,0.0,0.143,10662.545,3.016,1.825,5.322,0.0,0.025,1.04,,,,,,,,,,,,,,,,,,746293.0,510912.0,235381.0,,22016.0,23048.0,13.24,9.06,4.18,,4089.0,20175.0,0.358,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-15,60117.0,12.0,10.143,30.0,0.0,0.143,10664.674,2.129,1.799,5.322,0.0,0.025,1.06,,,,,,,,,,,,,,,,,,780106.0,538695.0,241411.0,,33813.0,25684.0,13.84,9.56,4.28,,4556.0,22168.0,0.393,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-16,60128.0,11.0,10.857,30.0,0.0,0.143,10666.625,1.951,1.926,5.322,0.0,0.025,1.07,,,,,,,,,,,,,,,,,,816563.0,567941.0,248622.0,,36457.0,28183.0,14.49,10.08,4.41,,5000.0,23922.0,0.424,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-17,60137.0,9.0,10.714,30.0,0.0,0.143,10668.222,1.597,1.901,5.322,0.0,0.025,1.08,,,,,,,,,,,,,,,,,,857555.0,601283.0,256272.0,,40992.0,30910.0,15.21,10.67,4.55,,5483.0,25960.0,0.461,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-18,60152.0,15.0,11.714,30.0,0.0,0.143,10670.883,2.661,2.078,5.322,0.0,0.025,1.1,,,,,,,,,,,,,,,,,,898494.0,634426.0,264068.0,,40939.0,33077.0,15.94,11.25,4.68,,5868.0,27509.0,0.488,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-19,60167.0,15.0,12.429,30.0,0.0,0.143,10673.544,2.661,2.205,5.322,0.0,0.025,1.12,,,,,,,,,,,,,,,,,,944718.0,671016.0,273702.0,,46224.0,35399.0,16.76,11.9,4.86,,6280.0,29164.0,0.517,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-20,60184.0,17.0,13.714,30.0,0.0,0.0,10676.559,3.016,2.433,5.322,0.0,0.0,1.13,,,,,,,,,,,,,,,,,,983313.0,701239.0,282074.0,,38595.0,37005.0,17.44,12.44,5.0,,6565.0,30073.0,0.533,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-21,60196.0,12.0,13.0,30.0,0.0,0.0,10678.688,2.129,2.306,5.322,0.0,0.0,1.14,,,,,,,,,,,,,,,,,,1016399.0,728633.0,287766.0,,33086.0,38587.0,18.03,12.93,5.1,,6845.0,31103.0,0.552,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-22,60208.0,12.0,13.0,30.0,0.0,0.0,10680.817,2.129,2.306,5.322,0.0,0.0,1.15,,,,,,,,,,,,,,,,,,1057290.0,759397.0,297893.0,,40891.0,39598.0,18.76,13.47,5.28,,7025.0,31529.0,0.559,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-23,60221.0,13.0,13.286,30.0,0.0,0.0,10683.123,2.306,2.357,5.322,0.0,0.0,1.16,,,,,,,,,,,,,,,,,,1095489.0,787769.0,307720.0,,38199.0,39847.0,19.43,13.97,5.46,,7069.0,31404.0,0.557,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-24,60236.0,15.0,14.143,30.0,0.0,0.0,10685.784,2.661,2.509,5.322,0.0,0.0,1.18,,,,,,,,,,,,,,,,,,1130140.0,811626.0,318514.0,,34651.0,38941.0,20.05,14.4,5.65,,6908.0,30049.0,0.533,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-25,60253.0,17.0,14.429,30.0,0.0,0.0,10688.8,3.016,2.56,5.322,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,1163716.0,832957.0,330759.0,,33576.0,37889.0,20.64,14.78,5.87,,6721.0,28362.0,0.503,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-26,60265.0,12.0,14.0,30.0,0.0,0.0,10690.929,2.129,2.484,5.322,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,1201290.0,856147.0,345143.0,,37574.0,36653.0,21.31,15.19,6.12,,6502.0,26447.0,0.469,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-27,60288.0,23.0,14.857,30.0,0.0,0.0,10695.009,4.08,2.636,5.322,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,1233215.0,879335.0,353880.0,,31925.0,35700.0,21.88,15.6,6.28,,6333.0,25442.0,0.451,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-28,60300.0,12.0,14.857,30.0,0.0,0.0,10697.138,2.129,2.636,5.322,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,1254929.0,895996.0,358933.0,,21714.0,34076.0,22.26,15.89,6.37,,6045.0,23909.0,0.424,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-29,60321.0,21.0,16.143,30.0,0.0,0.0,10700.863,3.725,2.864,5.322,0.0,0.0,1.32,,,,,,,,,,,,,,,,,,1302818.0,930756.0,372062.0,,47889.0,35075.0,23.11,16.51,6.6,,6222.0,24480.0,0.434,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-30,60347.0,26.0,18.0,30.0,0.0,0.0,10705.475,4.612,3.193,5.322,0.0,0.0,1.34,,,,,,,,,,,,,,,,,,1346188.0,958194.0,387994.0,,43370.0,35814.0,23.88,17.0,6.88,,6353.0,24346.0,0.432,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-03-31,60381.0,34.0,20.714,30.0,0.0,0.0,10711.507,6.032,3.675,5.322,0.0,0.0,1.34,,,,,,,,,,,,,,,,,,1388092.0,981358.0,406734.0,,41904.0,36850.0,24.62,17.41,7.22,,6537.0,24247.0,0.43,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,6.80000000000002,0.02,0.28,1.24688279301746
SGP,Asia,Singapore,2021-04-01,60407.0,26.0,22.0,30.0,0.0,0.0,10716.119,4.612,3.903,5.322,0.0,0.0,1.31,,,,,,,,,,,,,,,,,,1430564.0,1004304.0,426260.0,,42472.0,38121.0,25.38,17.82,7.56,,6763.0,24478.0,0.434,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-04-02,60450.0,43.0,26.429,30.0,0.0,0.0,10723.747,7.628,4.688,5.322,0.0,0.0,1.28,,,,,,,,,,,,,,,,,,1465766.0,1022995.0,442771.0,,35202.0,37782.0,26.0,18.15,7.85,,6702.0,23835.0,0.423,50.93,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
